player_id,player_name,recent_matches,recent_win_rate,recent_hard_win_rate,recent_clay_win_rate,recent_grass_win_rate,recent_grand_slam_win_rate,recent_masters_win_rate,recent_first_serve_pct,recent_first_serve_won_pct,recent_second_serve_won_pct,recent_ace_rate,recent_double_fault_rate,recent_break_points_per_game,recent_break_point_save_pct
105201,Marc Abdulnour,7,0.42857142857142855,0.4,0.5,0.0,0.0,0.0,0.6022944550669216,0.7047619047619048,0.5,0.44155844155844154,0.23376623376623376,0.5714285714285714,0.5681818181818182
105207,Andrei Daescu,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5921052631578947,0.6666666666666666,0.45161290322580644,0.36363636363636365,0.2727272727272727,0.7272727272727273,0.5
105208,Ernests Gulbis,15,0.4,0.5,0.0,0.0,0.5,0.0,0.56731583403895,0.7432835820895523,0.5068493150684932,0.5580110497237569,0.3701657458563536,0.6187845303867403,0.6607142857142857
105216,Yuichi Sugita,15,0.26666666666666666,0.2727272727272727,0.0,0.3333333333333333,0.0,0.0,0.6,0.6710334788937409,0.4432314410480349,0.2727272727272727,0.18181818181818182,0.8011363636363636,0.5602836879432624
105217,Thiemo De Bakker,15,0.26666666666666666,0.2,0.3333333333333333,0.0,0.0,0.0,0.6557501904036558,0.7061556329849012,0.5132743362831859,0.5633802816901409,0.15023474178403756,0.6384976525821596,0.5808823529411765
105220,Jun Chao Xu,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5692307692307692,0.5675675675675675,0.5714285714285714,0.2,0.2,0.8,0.625
105221,Mauricio Doria Medina,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6,0.6962962962962963,0.4888888888888889,0.42424242424242425,0.24242424242424243,0.6060606060606061,0.55
105223,Juan Martin del Potro,15,0.5333333333333333,0.5,0.5555555555555556,0.5,0.75,0.4,0.6461916461916462,0.7427122940430925,0.49537037037037035,0.7040816326530612,0.17857142857142858,0.37244897959183676,0.6027397260273972
105226,Attila Balazs,15,0.26666666666666666,0.0,0.4444444444444444,0.0,0.14285714285714285,0.0,0.5605536332179931,0.6358024691358025,0.45866141732283466,0.1878453038674033,0.39226519337016574,0.7790055248618785,0.5319148936170213
105227,Marin Cilic,15,0.4,0.42857142857142855,0.0,0.0,0.0,0.0,0.5573376102646351,0.7712230215827338,0.4963768115942029,0.9322916666666666,0.2760416666666667,0.5572916666666666,0.6728971962616822
